epoch,batch,total_loss,box_loss,cls_loss,dfl_loss
1,2000,7.882349,1.897128,4.020806,1.964415
1,2010,8.191957,1.877648,4.341977,1.972332
1,2020,7.653803,1.696665,4.208137,1.749001
1,2030,8.111102,1.784898,4.430961,1.895244
1,2040,7.874934,1.885133,4.160416,1.829385
1,2050,7.951949,1.741280,4.355431,1.855237
1,2060,7.744723,1.752795,4.179082,1.812846
1,2070,7.706241,1.789621,4.040218,1.876402
1,2080,7.883337,1.886885,4.153905,1.842546
1,2090,8.243000,1.915285,4.347608,1.980107
1,2100,8.152283,1.828269,4.427001,1.897013
1,2110,7.800967,1.774793,4.177902,1.848271
1,2120,8.043439,1.925313,4.177223,1.940903
1,2130,7.924814,1.799674,4.266387,1.858753
1,2140,7.583624,1.761939,4.069514,1.752172
1,2150,7.838443,1.956027,4.017244,1.865171
1,2160,7.876554,1.880774,4.135656,1.860123
1,2170,7.885505,1.794494,4.200620,1.890391
1,2180,8.085758,1.843288,4.328838,1.913631
1,2190,8.199399,1.855020,4.413043,1.931336
1,2200,7.559939,1.837736,3.934334,1.787869
1,2210,7.984456,1.888270,4.203005,1.893180
1,2220,7.505249,1.715026,3.888457,1.901766
1,2230,7.802940,1.786895,4.107923,1.908123
1,2240,8.068195,1.855741,4.328600,1.883854
1,2250,8.257074,2.036215,4.225390,1.995469
1,2260,7.736280,1.762118,4.117902,1.856260
1,2270,8.340545,1.963864,4.390966,1.985714
1,2280,8.942308,2.070188,4.896985,1.975136
1,2290,8.173086,1.855212,4.436601,1.881273
1,2300,7.856586,1.835309,4.129483,1.891795
1,2310,7.855889,1.769519,4.238835,1.847535
1,2320,8.059244,1.620384,4.660504,1.778357
1,2330,7.930677,1.863146,4.177733,1.889798
1,2340,7.705060,1.883160,3.966888,1.855012
1,2350,7.469314,1.613237,4.123589,1.732489
1,2360,8.125355,1.737000,4.483640,1.904714
1,2370,7.732587,1.751223,4.167331,1.814033
1,2380,7.832984,1.865227,4.110888,1.856869
1,2390,8.047327,1.919590,4.228769,1.898969
1,2400,7.858320,1.853865,4.151639,1.852817
1,2410,7.769960,1.775472,4.122810,1.871678
1,2420,7.854711,1.800899,4.111990,1.941822
1,2430,7.837931,1.892179,3.962984,1.982768
1,2440,7.964918,1.847073,4.236360,1.881485
1,2450,7.391809,1.705345,3.861398,1.825067
1,2460,7.695284,1.671759,4.183092,1.840432
1,2470,7.632108,1.814712,3.982142,1.835254
1,2480,7.346323,1.735361,3.872914,1.738047
1,2490,7.794903,1.855198,4.020283,1.919422
1,2500,7.881955,1.863477,4.136481,1.881997
1,2510,7.440123,1.669663,4.011158,1.759302
1,2520,7.443660,1.759896,3.833445,1.850319
1,2530,7.621044,1.713536,4.051387,1.856122
1,2540,7.280992,1.741627,3.768900,1.770465
1,2550,8.050665,1.857968,4.242474,1.950223
1,2560,7.440802,1.818872,3.760468,1.861462
1,2570,7.558153,1.798994,3.908599,1.850560
1,2580,7.593645,1.815226,3.820817,1.957602
1,2590,7.426899,1.766048,3.859211,1.801640
1,2600,7.327255,1.774976,3.699621,1.852658
1,2610,7.859358,1.738743,4.280442,1.840173
1,2620,7.125715,1.667275,3.809644,1.648796
1,2630,7.877346,1.680663,4.347318,1.849365
1,2640,7.526939,1.896145,3.830921,1.799873
1,2650,7.755793,1.887290,4.019991,1.848512
1,2660,7.521501,1.837741,3.868303,1.815457
1,2670,7.374474,1.823322,3.684686,1.866465
1,2680,7.492794,1.751345,3.968147,1.773302
1,2690,7.407220,1.738876,3.844853,1.823491
1,2700,7.662792,1.719089,4.104256,1.839447
1,2710,7.627558,1.871290,3.890893,1.865375
1,2720,7.650308,1.794025,4.032411,1.823872
1,2730,8.031134,1.844906,4.228789,1.957439
1,2740,7.607427,1.738226,4.022295,1.846907
1,2750,8.280568,1.869068,4.500492,1.911008
1,2760,7.863582,1.860830,4.080107,1.922646
1,2770,7.428539,1.626847,3.983747,1.817944
1,2780,7.998205,1.948451,4.178260,1.871495
1,2790,7.578441,1.805552,3.841736,1.931152
1,2800,7.684833,1.857750,3.932783,1.894300
1,2810,7.558893,1.797231,3.924299,1.837362
1,2820,7.790891,1.879007,4.034104,1.877780
1,2830,7.378287,1.763634,3.804146,1.810507
1,2840,7.101452,1.785939,3.494684,1.820829
1,2850,7.405515,1.647106,4.040234,1.718175
1,2860,7.635664,1.758086,4.058619,1.818959
1,2870,7.620410,1.862077,3.866200,1.892132
1,2880,7.913393,1.820173,4.133192,1.960029
1,2890,7.331902,1.687590,3.806936,1.837376
1,2900,7.429843,1.774375,3.848503,1.806965
1,2910,7.605111,1.829752,3.904749,1.870610
1,2920,7.689626,1.686098,4.014531,1.988997
1,2930,7.664360,1.700330,4.153855,1.810175
1,2940,7.459426,1.800642,3.847942,1.810842
1,2950,7.595590,1.874958,3.885349,1.835283
1,2960,7.594941,1.820876,3.967602,1.806463
1,2970,7.540175,1.750568,3.875468,1.914139
1,2980,7.469082,1.895650,3.724209,1.849223
1,2990,7.325003,1.640529,3.851517,1.832956
1,3000,7.775409,1.743118,4.265625,1.766666
1,3010,7.274850,1.606509,3.943791,1.724550
1,3020,7.712640,1.977540,3.820938,1.914163
1,3030,7.577197,1.687003,4.098642,1.791552
1,3040,7.724202,1.875691,3.959729,1.888781
1,3050,7.497157,1.711321,3.978191,1.807646
1,3060,7.538350,1.686576,4.039694,1.812080
1,3070,7.485083,1.772975,3.851857,1.860250
1,3080,8.071605,1.823449,4.361725,1.886430
1,3090,7.232639,1.754622,3.666368,1.811649
1,3100,7.661561,1.944075,3.812449,1.905038
1,3110,7.495934,1.569148,4.126424,1.800362
1,3120,7.026504,1.734548,3.601240,1.690715
2,0,7.461881,1.892771,3.737147,1.831963
2,10,7.558010,1.788582,3.980564,1.788864
2,20,7.429809,1.723517,3.944993,1.761298
2,30,7.150939,1.613826,3.845044,1.692070
2,0,7.509821,1.781788,3.853448,1.874584
2,10,7.104829,1.861252,3.467264,1.776314
2,20,7.527102,1.721745,3.927536,1.877821
2,30,7.700018,1.867386,3.906550,1.926082
2,40,7.208929,1.759664,3.586193,1.863072
2,50,7.365767,1.691167,3.895079,1.779520
2,60,7.298723,1.906854,3.500108,1.891761
2,70,7.338490,1.631109,3.958997,1.748384
2,80,7.455034,1.755865,3.808708,1.890461
2,90,7.234910,1.614721,3.871957,1.748233
2,100,7.330612,1.796738,3.757620,1.776255
2,110,7.387692,1.849607,3.632576,1.905509
2,120,7.722321,1.812304,4.059284,1.850733
2,130,7.584421,1.994545,3.762514,1.827362
2,140,7.461298,1.896545,3.761431,1.803322
2,150,7.509109,1.936008,3.699290,1.873811
2,160,7.225903,1.731536,3.596611,1.897756
2,170,7.491775,1.775348,3.846651,1.869776
2,180,7.327126,1.862991,3.586754,1.877381
2,190,7.357882,1.769424,3.762092,1.826366
2,200,7.933734,1.809778,4.222190,1.901766
2,210,7.381681,1.706441,3.888422,1.786819
2,220,7.223300,1.703144,3.786989,1.733167
2,230,7.312619,1.687606,3.799018,1.825995
2,240,7.695909,1.714567,4.148585,1.832757
2,250,7.227311,1.761683,3.703181,1.762447
2,260,7.483665,1.693037,3.943453,1.847175
2,270,7.297869,1.719038,3.795206,1.783626
2,280,7.188176,1.648687,3.824722,1.714767
2,290,7.531278,1.653517,4.026146,1.851614
2,300,7.266202,1.713491,3.804309,1.748402
2,310,7.339744,1.774903,3.755431,1.809410
2,320,7.410302,1.853343,3.785772,1.771187
2,330,7.579964,1.921659,3.764647,1.893658
2,340,7.374573,1.763473,3.823109,1.787991
2,350,7.559405,1.784799,3.956399,1.818206
2,360,7.147889,1.822815,3.442005,1.883068
2,370,7.345921,1.826984,3.780761,1.738177
2,380,7.181210,1.833408,3.539477,1.808324
2,390,7.335094,1.929717,3.547517,1.857860
2,400,7.628877,1.824465,3.867146,1.937266
2,410,7.113520,1.692237,3.668051,1.753231
2,420,7.086821,1.964020,3.285397,1.837404
2,430,7.197598,1.684864,3.764123,1.748610
2,440,7.398067,1.793068,3.781493,1.823506
2,450,7.171047,1.820982,3.592242,1.757823
2,460,7.349691,1.891106,3.597992,1.860593
2,470,7.277234,1.789534,3.682359,1.805341
2,480,7.408151,1.719947,3.907304,1.780900
2,490,7.581730,1.701490,4.105508,1.774733
2,500,7.493828,1.930774,3.656873,1.906181
2,510,7.223818,1.808083,3.557648,1.858087
2,520,6.936093,1.783983,3.382330,1.769780
2,530,7.450928,1.689115,4.003325,1.758488
2,540,7.400884,1.834298,3.700478,1.866107
2,550,7.486978,1.826856,3.725349,1.934772
2,560,7.125885,1.661568,3.750442,1.713876
2,570,7.328497,1.779548,3.675633,1.873317
2,580,7.161362,1.771517,3.650676,1.739170
2,590,7.591860,1.680423,4.164692,1.746745
2,600,7.145885,1.748224,3.599791,1.797870
2,610,7.240273,1.732815,3.778369,1.729088
2,620,7.140004,1.708056,3.617488,1.814461
2,630,7.280890,1.897195,3.577205,1.806490
2,640,7.469094,1.921648,3.737927,1.809519
2,650,7.332322,1.737595,3.790934,1.803792
2,660,7.441370,1.661499,4.001200,1.778671
2,670,7.426450,1.749101,3.858931,1.818418
2,680,6.957924,1.703424,3.504570,1.749930
2,690,7.133586,1.648058,3.714735,1.770793
2,700,7.403133,1.688803,3.976815,1.737515
2,710,7.358107,1.809085,3.730415,1.818606
2,720,6.939380,1.804003,3.380597,1.754779
2,730,7.137740,1.725742,3.647538,1.764460
2,740,7.929889,1.668977,4.353744,1.907168
2,750,7.114888,1.857183,3.480275,1.777430
2,760,7.348255,1.722010,3.831254,1.794991
2,770,7.078010,1.802572,3.469711,1.805726
2,780,7.390284,1.868766,3.701843,1.819675
2,790,7.215777,1.743275,3.660111,1.812392
2,800,7.589100,1.899604,3.809610,1.879885
2,810,7.161035,1.677165,3.720861,1.763009
2,820,7.659480,1.897693,3.809693,1.952094
2,830,7.246736,1.728066,3.649127,1.869542
2,840,6.888996,1.711184,3.439890,1.737923
2,850,6.873773,1.825753,3.269753,1.778266
2,860,7.383123,1.725738,3.831650,1.825736
2,870,7.331689,1.695500,3.837059,1.799130
2,880,6.862032,1.783504,3.289298,1.789230
2,890,7.263909,1.821261,3.604863,1.837785
2,900,7.399542,1.709524,3.936616,1.753402
2,910,6.935435,1.579250,3.696487,1.659699
2,920,7.178305,1.746883,3.605918,1.825503
2,930,7.308241,1.774174,3.797326,1.736741
2,940,7.459230,1.894215,3.738704,1.826311
2,950,7.158604,1.887765,3.401577,1.869262
2,960,7.156002,1.726285,3.670529,1.759188
2,970,7.185205,1.762290,3.637924,1.784991
2,980,6.783313,1.600885,3.547221,1.635207
2,990,7.343418,1.728674,3.721064,1.893679
2,1000,6.976659,1.813826,3.363833,1.798999
2,1010,7.052131,1.779041,3.523130,1.749960
2,1020,7.536269,1.830432,3.796503,1.909334
2,1030,7.424398,1.714989,3.835493,1.873917
2,1040,7.061713,1.701576,3.550771,1.809366
2,1050,7.166433,1.772013,3.610888,1.783532
2,1060,7.072670,1.845786,3.425925,1.800959
2,1070,7.343460,1.810401,3.791953,1.741106
2,1080,7.205803,1.873389,3.451351,1.881063
2,1090,6.961654,1.711439,3.495324,1.754891
2,1100,7.416660,1.745597,3.872136,1.798927
2,1110,7.613242,1.810159,3.997225,1.805858
2,1120,7.267855,1.763985,3.694876,1.808993
2,1130,7.146119,1.669698,3.697772,1.778649
2,1140,6.638509,1.606043,3.372021,1.660444
2,1150,7.453960,1.805760,3.764997,1.883204
2,1160,7.253642,1.744163,3.691529,1.817949
2,1170,7.506330,1.866855,3.718096,1.921379
2,1180,7.269527,1.860981,3.606719,1.801827
2,1190,7.282457,1.757089,3.677851,1.847517
2,1200,7.170007,1.905630,3.441607,1.822769
2,1210,7.263237,1.892972,3.514407,1.855858
2,1220,7.160762,1.722573,3.688086,1.750103
2,1230,7.019077,1.734306,3.522227,1.762544
2,1240,7.192202,1.620900,3.761719,1.809583
2,1250,6.993323,1.743209,3.451727,1.798387
2,1260,7.215233,1.740171,3.697705,1.777357
2,1270,6.743513,1.645462,3.451598,1.646453
2,1280,7.310052,1.822095,3.734121,1.753837
2,1290,6.626993,1.642079,3.362433,1.622481
2,1300,7.157841,1.664004,3.773321,1.720515
2,1310,7.127304,1.769091,3.586088,1.772125
2,1320,7.054170,1.667463,3.777716,1.608991
2,1330,6.733622,1.646491,3.344078,1.743054
2,1340,7.514260,1.895438,3.782766,1.836056
2,1350,6.843762,1.751302,3.345773,1.746687
2,1360,7.189553,1.875245,3.442423,1.871885
2,1370,6.692942,1.657768,3.369701,1.665473
2,1380,7.058764,1.798436,3.532570,1.727759
2,1390,7.223458,1.745402,3.684573,1.793483
2,1400,7.183352,1.646249,3.790560,1.746543
2,1410,6.956717,1.714308,3.431544,1.810864
2,1420,6.739298,1.661962,3.326010,1.751325
2,1430,6.942810,1.723907,3.409383,1.809520
2,1440,6.538405,1.549484,3.297660,1.691262
2,1450,7.003900,1.765955,3.453924,1.784021
2,1460,7.037755,1.852721,3.417663,1.767372
2,1470,7.190593,1.831192,3.568684,1.790716
2,1480,6.901504,1.773086,3.319321,1.809097
2,1490,7.400002,1.638804,3.991638,1.769560
2,1500,7.338042,1.722955,3.774395,1.840692
2,1510,7.123967,1.723390,3.619534,1.781042
2,1520,7.205594,1.865502,3.449374,1.890718
2,1530,7.128701,1.791725,3.607846,1.729130
2,1540,6.540113,1.728317,3.080588,1.731209
2,1550,7.128003,1.744298,3.647960,1.735744
2,1560,7.026178,1.800051,3.450146,1.775981
2,1570,6.820314,1.741034,3.352065,1.727215
2,1580,7.211968,1.894661,3.475605,1.841702
2,1590,7.106371,1.671713,3.608078,1.826580
2,1600,6.771130,1.869334,3.120894,1.780902
2,1610,7.152527,1.699826,3.713463,1.739239
2,1620,7.391439,1.807933,3.676301,1.907205
2,1630,7.248013,2.002931,3.430349,1.814733
2,1640,7.077295,1.677400,3.647660,1.752235
2,1650,6.804520,1.844127,3.203459,1.756934
2,1660,7.618649,1.954872,3.749502,1.914274
2,1670,7.080548,1.740749,3.607116,1.732682
2,1680,6.825834,1.879910,3.139756,1.806167
2,1690,6.764657,1.734203,3.237393,1.793061
2,1700,6.727630,1.760674,3.180778,1.786179
2,1710,7.316009,1.670599,3.806826,1.838584
2,1720,6.925717,1.855623,3.254173,1.815922
2,1730,7.190447,1.803764,3.634726,1.751957
2,1740,7.081952,1.775052,3.556569,1.750331
2,1750,7.343014,1.890106,3.586781,1.866127
2,1760,6.610960,1.612347,3.300411,1.698202
2,1770,6.917967,1.682531,3.537255,1.698182
2,1780,6.634015,1.763785,3.232584,1.637646
2,1790,6.914752,1.709379,3.435986,1.769388
2,1800,7.025776,1.657769,3.565748,1.802259
2,1810,6.578086,1.732860,3.145910,1.699316
2,1820,7.021433,1.837312,3.418311,1.765810
2,1830,7.320544,1.888505,3.573347,1.858692
2,1840,6.762071,1.708459,3.320555,1.733057
2,1850,6.796529,1.723437,3.334010,1.739083
2,1860,7.280293,1.798605,3.640066,1.841622
2,1870,7.274503,1.688294,3.817819,1.768390
2,1880,6.400737,1.654910,3.087760,1.658067
2,1890,7.132715,1.819720,3.503799,1.809196
2,1900,6.813607,1.692399,3.474925,1.646283
2,1910,6.590488,1.781700,3.090392,1.718396
2,1920,6.740569,1.689959,3.364187,1.686423
2,1930,6.546220,1.689272,3.153812,1.703136
2,1940,6.937171,1.849930,3.298415,1.788825
2,1950,7.233331,1.753978,3.689818,1.789534
2,1960,6.720712,1.712211,3.249408,1.759094
2,1970,7.278021,1.873217,3.538440,1.866364
2,1980,6.636715,1.649026,3.251387,1.736302
2,1990,6.891788,1.809972,3.345668,1.736149
2,2000,6.883364,1.743871,3.380682,1.758811
2,2010,6.495952,1.643080,3.253049,1.599822
2,2020,7.231708,1.962388,3.479552,1.789768
2,2030,7.075488,1.863549,3.421457,1.790482
2,2040,6.786728,1.698356,3.347560,1.740811
2,2050,6.756043,1.835792,3.177386,1.742865
2,2060,6.907331,1.743771,3.347863,1.815698
2,2070,6.827073,1.589286,3.525903,1.711885
2,2080,6.642395,1.645070,3.317788,1.679537
2,2090,7.091513,1.805717,3.399003,1.886794
2,2100,7.010776,1.848871,3.418821,1.743084
2,2110,7.494671,2.000225,3.675586,1.818861
2,2120,6.898894,1.762324,3.396154,1.740416
2,2130,6.433323,1.629456,3.177600,1.626267
2,2140,6.853120,1.845148,3.227284,1.780687
2,2150,7.225628,1.903666,3.522062,1.799900
2,2160,6.864456,1.736957,3.328201,1.799298
2,2170,6.943650,1.675822,3.517304,1.750523
2,2180,6.836351,1.630522,3.528272,1.677558
2,2190,7.264671,1.659264,3.805292,1.800115
2,2200,6.518486,1.673095,3.136817,1.708574
2,2210,6.955898,1.712603,3.526761,1.716535
2,2220,7.246849,1.741802,3.768877,1.736170
2,2230,6.655171,1.627419,3.327639,1.700114
2,2240,7.455024,1.831561,3.807599,1.815864
2,2250,6.736617,1.720914,3.303757,1.711946
2,2260,7.297836,1.873958,3.555968,1.867911
2,2270,6.708079,1.686096,3.243387,1.778596
2,2280,6.596102,1.700090,3.205504,1.690507
2,2290,6.906234,1.654074,3.504137,1.748023
2,2300,6.983155,1.801503,3.460765,1.720886
2,2310,7.554917,1.963179,3.712758,1.878981
2,2320,6.660125,1.793897,3.211593,1.654634
2,2330,6.817919,1.682207,3.406725,1.728987
2,2340,7.123566,1.956981,3.320996,1.845590
2,2350,6.864136,1.706071,3.387406,1.770660
2,2360,7.144398,1.857399,3.454072,1.832926
2,2370,6.883572,1.770774,3.369273,1.743526
2,2380,6.751904,1.629573,3.426555,1.695777
2,2390,6.937338,1.774602,3.404670,1.758066
2,2400,6.799771,1.726336,3.324203,1.749232
2,2410,6.853841,1.710925,3.362914,1.780002
2,2420,6.829536,1.681435,3.440872,1.707229
2,2430,6.883830,1.767749,3.322739,1.793341
2,2440,6.741366,1.740510,3.285873,1.714984
2,2450,6.500858,1.564490,3.221737,1.714631
2,2460,6.702282,1.688526,3.287005,1.726751
2,2470,6.794671,1.761283,3.265428,1.767961
2,2480,6.554315,1.728606,3.102238,1.723471
2,2490,6.326909,1.590995,3.095499,1.640415
2,2500,7.113588,1.604886,3.663548,1.845154
2,2510,6.948736,1.727315,3.509677,1.711745
2,2520,6.798050,1.811168,3.296174,1.690708
2,2530,6.512190,1.605670,3.197365,1.709155
2,2540,6.695083,1.700924,3.297287,1.696873
2,2550,7.151112,1.800927,3.439509,1.910676
2,2560,6.425832,1.805456,2.972433,1.647943
2,2570,6.775851,1.661084,3.345604,1.769162
2,2580,6.532155,1.708326,3.095285,1.728545
2,2590,6.848680,1.769580,3.332931,1.746169
2,2600,6.910841,1.681457,3.487546,1.741838
2,2610,6.434691,1.666557,3.065134,1.703001
2,2620,7.063982,1.869439,3.442600,1.751943
2,2630,6.961417,1.791860,3.405507,1.764050
2,2640,6.341543,1.623155,3.120872,1.597515
2,2650,7.009830,1.852312,3.276859,1.880659
2,2660,6.736747,1.781652,3.174519,1.780576
2,2670,6.626939,1.771033,3.119881,1.736025
2,2680,7.021810,1.669379,3.589536,1.762895
2,2690,6.954369,1.694428,3.473473,1.786467
2,2700,6.473071,1.693150,3.108487,1.671435
2,2710,6.696722,1.518218,3.532175,1.646329
2,2720,6.873384,1.663029,3.500340,1.710016
2,2730,6.445860,1.671183,3.029080,1.745597
2,2740,6.319312,1.666497,2.949875,1.702940
2,2750,6.680761,1.708235,3.235230,1.737297
2,2760,7.026225,1.818159,3.425509,1.782557
2,2770,6.611745,1.616839,3.303283,1.691624
2,2780,6.747664,1.643645,3.384174,1.719846
2,2790,7.167036,1.879107,3.443133,1.844796
2,2800,6.713369,1.861395,3.120381,1.731594
2,2810,6.510616,1.618897,3.189926,1.701793
2,2820,6.665651,1.689167,3.252473,1.724011
2,2830,6.631329,1.701310,3.178113,1.751905
2,2840,6.518226,1.765529,3.041468,1.711229
2,2850,6.342621,1.593044,3.077318,1.672260
2,2860,6.958911,1.846131,3.387310,1.725470
2,2870,6.440234,1.656447,3.053966,1.729821
2,2880,6.450550,1.633765,3.107739,1.709046
2,2890,7.362244,1.847551,3.647208,1.867485
2,2900,6.537377,1.774248,3.013817,1.749311
2,2910,7.083479,1.999604,3.208286,1.875588
2,2920,7.162145,1.810003,3.575453,1.776689
2,2930,7.066002,1.851188,3.446421,1.768394
2,2940,6.972054,1.707093,3.478063,1.786898
2,2950,6.248689,1.628585,2.982399,1.637704
2,2960,6.749803,1.774616,3.186405,1.788781
2,2970,6.382141,1.639533,3.100783,1.641825
2,2980,6.631928,1.788850,3.083501,1.759577
2,2990,6.367647,1.658014,2.983108,1.726526
2,3000,7.001353,1.766201,3.444889,1.790263
2,3010,6.841649,1.893148,3.190298,1.758204
2,3020,6.913684,1.771076,3.324483,1.818125
2,3030,6.632416,1.709665,3.205878,1.716873
2,3040,6.514500,1.752700,3.068440,1.693360
2,3050,6.306439,1.563172,3.065283,1.677984
2,3060,7.431267,1.896788,3.609872,1.924607
2,3070,6.422639,1.825063,2.909172,1.688405
2,3080,6.397761,1.640608,3.132381,1.624773
2,3090,6.638020,1.813638,3.151217,1.673165
2,3100,6.932619,1.817680,3.332289,1.782650
2,3110,6.993330,1.791906,3.385432,1.815991
2,3120,6.274501,1.585269,3.041339,1.647893
3,0,7.002470,1.886079,3.302149,1.814242
3,10,6.567742,1.714327,3.108347,1.745068
3,20,6.638647,1.747072,3.164196,1.727379
3,30,6.744951,1.793813,3.168483,1.782654
3,40,6.669786,1.774403,3.132192,1.763191
3,50,6.530000,1.716582,3.154013,1.659405
3,60,6.490956,1.633677,3.205148,1.652131
3,70,6.493112,1.637966,3.200710,1.654436
3,80,6.804162,1.515415,3.544221,1.744526
3,90,6.972301,1.826726,3.298724,1.846851
3,100,6.682207,1.775350,3.082074,1.824783
3,110,6.678450,1.670253,3.213233,1.794963
3,120,6.637356,1.677079,3.253602,1.706675
3,130,6.551590,1.744047,3.134679,1.672864
3,140,7.161045,1.795727,3.632526,1.732793
3,150,6.776618,1.742417,3.353474,1.680727
3,160,6.606799,1.573626,3.297037,1.736135
3,170,6.224007,1.610455,2.966529,1.647023
3,180,6.490823,1.541456,3.275735,1.673632
3,190,6.697073,1.855531,3.079598,1.761943
3,200,6.707368,1.842672,3.178790,1.685906
3,210,5.858082,1.550366,2.725665,1.582051
3,220,6.857120,1.925501,3.181751,1.749867
3,230,6.623729,1.710184,3.243314,1.670231
3,240,6.817405,1.758701,3.269397,1.789308
3,250,6.434644,1.706552,2.963685,1.764406
3,260,6.429336,1.641886,3.141082,1.646368
3,270,7.108604,1.852138,3.441946,1.814520
3,280,6.467959,1.557147,3.178460,1.732353
3,290,6.799016,1.651561,3.419209,1.728245
3,300,6.852908,1.668202,3.405855,1.778851
3,310,6.558179,1.663174,3.130440,1.764565
3,320,6.755103,1.838027,3.151051,1.766024
3,330,6.240899,1.558907,2.988053,1.693940
3,340,6.367080,1.643188,3.029446,1.694445
3,350,6.383579,1.588830,3.135128,1.659621
3,360,6.879396,1.704198,3.322037,1.853162
3,370,6.086791,1.569937,2.836630,1.680224
3,380,6.202887,1.551127,2.977872,1.673888
3,390,6.509645,1.683118,3.153907,1.672620
3,400,6.562807,1.660154,3.129116,1.773537
3,410,6.360036,1.546874,3.081678,1.731483
3,420,6.616854,1.740144,3.099325,1.777385
3,430,6.703372,1.611810,3.313702,1.777860
